College Name,State,EWS,General,OBC,SC,ST
"Maharaja Jitendra Narayan Medical College and Hospital Coochbehar, Vivekananda Street, Pilkhana, Beside Panchanan Barma University, Coochbehar, West Bengal, 736101",WB,20010.0,617316.0,18940.0,98006.0,128380.0
"Mahatma Gandhi Mission Medical College, Nerul, Sector-8, Nerul West Navi Mumbai, Maharashtra, 400706",Maharashtra,,986292.0,,,
"Mahatma Gandhi Mission Medical College, Vashi, Navi Mumbai, Sector 30, Vashi, Navi Mumbai, Maharashtra, 400703",Maharashtra,,907326.0,,,
"Mahatma Vidur Autonomous State Medical College,Bijnor Uttar Pradesh, Mahatma Vidur Autonomous State Medical College, Village Madhusudanpur Devidas, Post Kiratpur, Naziba, Uttar Pradesh, 246731",UP,15651.0,12983.0,15444.0,81689.0,114632.0
"Malla Reddy Institute of Medical Sciences, Hyderabad , Suraram X Roads Jeedimetla Hyderabad, Telangana, 500055",Telangana,,964234.0,,,
"Malla Reddy Medical College for Women, Hyderabad, Suraram X Roads Jeedimetla Hyderabad, Telangana, 500055",Telangana,,953340.0,,,
"Manipal Tata Medical College,, Kadani Road, Baridih, Jamshedpur, East Singbhum District, Jharkhand, 831017",Jharkhand,,832414.0,,,
"Maulana Azad Medical College, New Delhi, 2 Bahadur Shah Zafar Marg New Delhi, Delhi (NCT), 110002",Delhi,789.0,1031573.0,393000.0,673480.0,257196.0
"Medinirai Medical College (previously Known as Palamu Medical College), Palamu, Pokhraha Khurd, P.O- Rajwadih, P.S- Medininagar, Dist. Palamu, Jharkhand, 822118",Jharkhand,19273.0,621703.0,17861.0,100039.0,122410.0
"Mursidabad M C & Hospital, Mursidabad, STATION ROAD, P.O. AND P.S. BERHAMPORE, DIST. MURSHIDABAD, West Bengal, 742101",WB,18344.0,432944.0,17170.0,88409.0,127409.0
"NAGALAND INSTITUTE OF MEDICAL SCIENCE AND RESEARCH PHIREBAGIE, KOHIMA - 797001, Phreibagei, Kohima, Nagaland, 797001",Nagaland,25011.0,21190.0,21406.0,110219.0,134837.0
"NALANDA MEDICAL COLLEGE, PATNA, OLD BYEPASS ROAD, KANKERBAGH, PATNA, Bihar, 800026",Bihar,621686.0,6106.0,7268.0,57846.0,83513.0
"NAMO Medical Education & Research Institute, Govt Medical College Silvassa, NAMO Medical Education and Research Institute, next to Sayli cricket stadium, Sayli road, Silvassa., Dadra And Nagar Haveli, 396230",Dadra And Nagar Haveli,11816.0,529117.0,668699.0,774206.0,729673.0
"NDMC Medical College, Delhi, North Delhi Municipal Corporation Medical College and Hindu Rao Hospital, Malka Ganj, Delhi (NCT), 110007",Delhi,2370.0,1744.0,2683.0,15798.0,
"NEIGRIHMS, SHILLONG, Mawdiangdiang Shillong East Khasi Hills District, Meghalaya, 793018",Meghalaya,,10679.0,,,
"NETAJI SUBHASH CHANDRA BOSE MC,JABALPUR, NAGPUR ROAD, JABALPUR, STATE-M.P.PIN-482003, Madhya Pradesh, 482003",MP,9209.0,228719.0,566769.0,57337.0,77845.0
"NILRATAN SIRKAR MEDICAL COLLEGE, KOLKATA, 138 AJC Bose Road, Kolkata - 700014, West Bengal, 700014",WB,9130.0,345430.0,559370.0,850483.0,82262.0
"NORTH BENGAL MED.COLL,DARJEELING, Sushruta Nagar, Darjeeling., West Bengal, 734012",WB,14869.0,10533.0,13016.0,74422.0,101241.0
"Nagaon Medical college, Dipholu, Mohkhuli Chariali, Laokhua Road, Nagaon, Assam, 782003",Asssam,992270.0,525812.0,21404.0,1186582.0,
"Nalbari Medical College & Hospital Dakhingaon, Nalbari, PO Dakhingaon Dist Nalbari PS Ghograpar, Assam, 781350",Assam,24577.0,20989.0,643723.0,93101.0,123013.0
"Osmania Medical College Koti , HYDERABAD, Telangana, 500095",Telangana,6616.0,309663.0,4329.0,1277887.0,747236.0
"PATNA MEDICAL COLLEGE, PATNA, ASHOK RAJPATH, PATNA, Bihar, 800004",Bihar,5254.0,342827.0,487037.0,41551.0,71068.0
"PT. B.D. SHARMA PGIMS, ROHTAK, Pt. B.D. Sharma PGIMS, Rohtak, Haryana, 124001",Haryana,5562.0,3756.0,4592.0,35791.0,70969.0
"Phulo Jhano Medical College , Dumka, PHULO JHANO MEDICAL COLLEGE DUMKA, Jharkhand, 814110",Jharkhand,17956.0,15573.0,17134.0,99931.0,102692.0
"Prafulla Chandra Sen Government Medical College & Hospital, Arambagh, Arambagh, Hooghly, West Bengal, 712601",WB,20938.0,473110.0,19599.0,93574.0,109833.0
"Pt. D.D.U MEDICAL COLLEGE, RAJKOT, Civil Hospital Campus, Jamnagar Road Rajkot 360001, Gujarat, 360001",Gujarat,794265.0,5609.0,6453.0,46132.0,74989.0
"Pt. J N M MEDICAL COLLEGE, RAIPUR, In front of Central Jail, Jail Road Raipur C.G., Chhattisgarh, 492001",Chattisgarh,11214.0,368500.0,9870.0,58783.0,90844.0
"Pt. Jawahar Lal Nehru Govt. Med. College, Chamba, Pt. Jawaharlal Nehru Govt. Medical College Chamba, Himachal Pradesh, 176310",HP,10034.0,432210.0,9441.0,61897.0,64330.0
"Pt. Raghunath Murmu Med. College, Baripada, AT-Rangamatia ,PO-Sankhabhanga , Via-Laxmiposi, Odisha, 757107",Odisha,15632.0,736249.0,817190.0,1010432.0,130285.0
"R.G. KAR MEDICAL COLLEGE,KOLKATA, R G Kar Medical College 1 Khudiram bose sarani, Kolkata, West Bengal, 700004",WB,8600.0,7997.0,542417.0,53010.0,91629.0
"R.N.T. MEDICAL COLLEGE, UDAIPUR, Opposite Court Chourha, Udaipur, Rajasthan, 313001",Rajasthan,5007.0,3890.0,413489.0,33922.0,45589.0
"RAICHUR INST. OF MEDICAL SCI., RAICHUR, RAICHUR INSTITUTE OF MEDICAL SCIENCES INDUSTRIAL AREA, HYDERABAD ROAD, RAICHUR, Karnataka 584102, Karnataka, 584102",Karnataka,15144.0,618950.0,790290.0,92986.0,116305.0
"RAJENDRA INST. OF MED. SCI., RANCHI, Director, Rajendra Institute of Medical Sciences, Bariatu,Ranchi, Jharkhand, 843009",Jharkhand,6622.0,398929.0,429107.0,61029.0,83756.0
"RAJIV GANDHI INSTITUTE OF MEDICAL SCIENCES, KADAPA, GOVERNMENT MEDICAL COLLEGE RIMS PUTLAMPALLI, YSR KADAPA DIST. G.M.C.,KADAPA.,A.P, Andhra Pradesh, 516002",Andhra Pradesh,22662.0,14765.0,17597.0,84092.0,124744.0
"RAJIV GANDHI MEDICAL COLLEGE, THANE, THANE BELAPUR ROAD KALWA THANE WEST, Maharashtra, 400605",Maharashtra,9275.0,367321.0,7852.0,45376.0,83405.0
"RAMPURHAT GOVT MEDICAL COLLEGE RAMPURHAT , RAMPURHAT GOVERNMENT MEDICAL COLLEGE AND HOSPITAL PO RAMPURHAT PS RAMPURHAT PIN 731224 DIST BIRBHUM, West Bengal, 731224",WB,19830.0,17392.0,18283.0,90561.0,122224.0
"REGIONAL INST OF MEDICAL SCI, IMPHAL, PO Lamphelpat, Imphal West District, Manipur, 795004",Manipur,19897.0,157432.0,15062.0,64770.0,60784.0
"RIMS Srikakulam, Balaga Srikakulam, Andhra Pradesh, 532001",Andhra Pradesh,23287.0,842275.0,18461.0,84998.0,125112.0
"RIMS, Ongole, BHAGYANAGAR 5TH LANE, RIMS, ONGOLE, PRAKASAM DISTRICT, ANDHRA PRADESH, Andhra Pradesh, 523001",Andhra Pradesh,22309.0,15574.0,919870.0,77084.0,108820.0
"RUHS College of Medical Sciences, Jaipur, RUHS COLLEGE OF MEDICAL SCIENCES, SECTOR -11, PRATAP NAGAR, SANGANER, JAIPUR 302033, Rajasthan, 302033",Rajasthan,3873.0,178343.0,3313.0,710593.0,42487.0
"Raiganj Government Medical College, ABDULGHATA CAMPUS, KARNAJORA, PO- KARNAJORA,PS- RAIGANJ, DISTRICT- UTTAR DINAJPUR,PIN-733130, STATE, West Bengal, 733130",WB,20444.0,617511.0,18300.0,97078.0,131714.0
"Raja Rajeswari Medical College Bengaluru, 202, Kambipura, Bengaluru Mysuru High Way,Kengeri Hobli, Bangalore, Karnataka, Karnataka, 560074",Karnataka,,972551.0,,,
"Rajah Muthiah Medical College, Annamalai Universit, Government Medical College and Hospital, Cuddalore District, Erstwhile Rajah Muthiah Medical College, Tamil Nadu, 608002",TN,24156.0,785589.0,10727.0,58331.0,123915.0
"Rajarshee Chhatrapati Shahu Maharaj Government Medical College Kolhapur, Rajarshee Chhatrapati Shahu Maharaj Government Medical College, R. K. Nagar Road, Shenda Park, Kol, Maharashtra, 416012",Maharashtra,14707.0,11177.0,238678.0,84885.0,105614.0
"Rajiv Gandhi Institute Medical Sce of Adilabad, MAIN ROAD, OLD NH 07, ADILABAD TOWN ADILABAD DISTRICT, TELANGANA STATE-504001, Telangana, 504001",Telangana,19688.0,12965.0,15996.0,68568.0,69858.0
"Rajkiya Medical College, Jalaun, Kalpi Road Orai Jalaun, Uttar Pradesh, 285001",UP,14066.0,11310.0,11553.0,78141.0,98705.0
"Rajmata shrimati devendra kumari singhdeo government medical college, ambikapur,Surguja, Kanyaparisar Road Gangapur Ambikapur District Surguja, Chhattisgarh, 497001",Chattisgarh,19513.0,17455.0,18613.0,94853.0,121735.0
"Rangaraya Medical College, Kakinada, PITHAPURAM ROAD, KAKINADA, Andhra Pradesh, 533003",Andhra Pradesh,11432.0,465290.0,875148.0,47357.0,101082.0
"Rani Durgavati Medical College, Banda, RANI DURGAVATI MEDICAL COLLEGE, NARAINI ROAD, BANDA-210001, Uttar Pradesh, 210001",UP,14526.0,444873.0,11745.0,84983.0,88346.0
"Rural Medical College and PIMS, Loni, Dr Balasheb Vikhe Patil Rural Medical College At Loni BK Tal Rahata Dist Ahilyanagar Mahara, Maharashtra, 413736",Maharashtra,,1293619.0,,,
"S.C.B. MEDICAL COLLEGE, CUTTACK, Mangalabag, Cuttack, Odisha, 753007",Odisha,4961.0,2618.0,4882.0,34846.0,91819.0
"S.M.S. MEDICAL COLLEGE, JAIPUR, JLN Marg, Jaipur, Rajasthan, 302004",Rajasthan,1892.0,110033.0,146733.0,13827.0,12960.0
"S.N. MEDICAL COLLEGE, AGRA, HOSPITAL ROAD AGRA, Uttar Pradesh, 282002",UP,7051.0,4945.0,6400.0,43947.0,66565.0
"S.S. MEDICAL COLLEGE, REWA, NEAR DHOBIYA TANKI, JAIL ROAD, REWA, Madhya Pradesh, 486001",MP,10166.0,8400.0,10171.0,68562.0,85260.0
"SARDAR PATEL MEDICAL COLLEGE, BIKANER, MEDICAL COLLEGE ROAD, BIKANER, Rajasthan, 334003",Rajasthan,4472.0,3278.0,3662.0,30407.0,43157.0
"SBKS Med. Inst. and Res. Centre, Sumandeep Vidyapeeth, Sumandeep Vidyapeeth Deemed to be University Campus, At. Po.Piparia, Tal.Waghodia, Dist.Vadodara, Gujarat, 391760",Gujarat,,681238.0,,,
"SDU Medical College, Kolar, SRI DEVARAJ URS MEDICAL COLLEGE, TAMAKA, KOLAR, Karnataka, 563103",Karnataka,,983716.0,,,
"SETH G.S. MEDICAL COLLEGE, MUMBAI, ACHARYA DONDE MARG PAREL MUMBAI, Maharashtra, 400012",Maharashtra,4157.0,868.0,3140.0,13389.0,49964.0
"SH VASANT RAO NAIK GOVT.M.C.,YAVATMAL, CIVIL LINES YAVATMAL, Maharashtra, 445001",Maharashtra,863554.0,457571.0,549269.0,772618.0,109913.0
"SHEIKH BHIKHARI MEDICAL COLLEGE & HOSPITAL, HAZARIBAG ( Formerly called as- Hazaribagh Medical College, Hazaribag), NEAR CENTRAL JAIL, HAZARIBAG, Jharkhand, 825301",Jharkhand,13986.0,12242.0,13249.0,83890.0,106302.0
"SHIMOGA INST. OF MEDICAL SCI., SHIMOGA, SAGAR ROAD, MCGANN HOSPITAL CAMPUS, SHIVAMOGGA, Karnataka, 577201",Karnataka,18024.0,9413.0,12825.0,82744.0,86585.0
"SHKM GMC, Nalhar, Mewat, Haryana, THE DIRECTOR, SHAHEED HASAN KHAN,MEWATI GOVT. MEDICAL COLLEGE, NALHAR, NUH - HARYANA - 122107, Haryana, 122107",Haryana,11843.0,489131.0,11280.0,76041.0,99815.0
"SHRI ATAL BIHARI VAJPAYEE GOVERNMENT MEDICAL COLLEGE, CHHAINSA, FARIDABAD, Shri Atal Bihari Vajpayee Government Medical College Chhainsa Faridabad, Haryana, 121004",Haryana,10384.0,6948.0,693321.0,47058.0,78248.0
"SHRI BHAUSAHEB HIRE GOVT. M.C., DHULE, Shri.Bhusaheb Hire Government Medical College Malegaon Road Chakkarbardi Area Dhule, Maharashtra, 424002",Maharashtra,16282.0,12677.0,14510.0,84853.0,110678.0
"SHRI KALYAN GOVT MEDICAL COLLEGE SIKAR, Shri Kalyan Govt. Medical College, Bajaj Gram, Sanwali, NH 8 A, Sikar 332001, Rajasthan, 332001",Rajasthan,8660.0,499162.0,5834.0,44385.0,61287.0
"SILCHAR MEDICAL COLLEGE, SILCHER, PO Silchar Medical College, Silchar, Assam, 788014",Assam,16345.0,15335.0,17257.0,83710.0,83317.0
"SJP Medical College, Bharatpur, Rampura, NH-21,Sever Road,Bharatpur,Rajasthan, Rajasthan, 321001",Rajasthan,10461.0,7816.0,605490.0,58981.0,80646.0
"SKIMS Medical College, Bemina, Srinagar, SKIMS MC BEMINA , SRINAGAR, JAMMU KASHMIR, Jammu And Kashmir, 190018",J&K,12621.0,7138.0,12809.0,76564.0,49520.0
"SLBS Govt. Medical College, Mandi, Mandi at Nerchowk PO Bhangrotu Tehsil Balh District Mandi, Himachal Pradesh, 175021",HP,21839.0,19515.0,21788.0,146564.0,441583.0
"SOBAN SINGH JEENA GOVERNMENT INSTITUTE OF MEDICAL SCIENCE & RESEARCH, ALMORA, Near Vikas Bhawan Pandeykhola Almora, Uttarakhand, 263601",Uttarakhand,13273.0,652906.0,14052.0,78903.0,96534.0
"SRI KRISHNA MEDICAL COLLEGE, MUZAFFARPUR, UMANAGAR MUZAFFARPUR, Bihar, 842004",Bihar,11619.0,10324.0,11096.0,78370.0,100741.0
"SRI LALITHAMBIGAI MEDICAL COLLEGE & HOSPITAL, Faculty of Medicine - Sri Lalithambigai Medical College and Hospital, 1, Periyar EVR High Road, Ada, Tamil Nadu, 600095",TN,,966916.0,,,
"SRM Medical College and Hospital, Chennai, SRM MEDICAL COLLEGE HOSPITAL AND RESEARCH CENTRE, POTHERI, KATTANKULATHUR 603203, CHENGALPATTU DIST,, Tamil Nadu, 603203",TN,,886880.0,,,
"STANLEY MEDICAL COLLEGE, CHENNAI, No.1, Old Jail Road Chennai, Tamil Nadu, 600001",TN,8671.0,383905.0,1735.0,1191224.0,63833.0
"SUH Maulana Mahmood Hasan Medical College, Saharanpur, Ambala Road, Pilakhni, Saharanpur, Uttar Pradesh, 247001",UP,10628.0,449907.0,579283.0,703861.0,
"SVIMS - Sri Padmavathi Medical College for Women, Tirupati, SVIMS, ALIPIRI ROAD, TIRUPATI, Andhra Pradesh, 517507",Andhra Pradesh,20643.0,723626.0,916173.0,76073.0,119728.0
"SWAMI RAMANAND TiRTH RURAL M.C,AMBAJOGAI, SWAMI RAMNAND TEERTH RURAL GOVERNMENT MEDICAL COLLEGE AMBAJOGAI DIST BEED MAHARASHTRA PIN-431517, Maharashtra, 431517",Maharashtra,16534.0,398158.0,14161.0,88247.0,106444.0
"SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE, Gram Lavale Tal Mulshi Pune, Maharashtra, 412115",Maharashtra,,999919.0,,,
"Sagar Dutta Medical College & Hospital, Kolkata, 578, B.T. Road, Kamarhati, Kolkata, West Bengal, 700058",WB,763736.0,8390.0,648027.0,1289581.0,102218.0
"Saheed Laxman Nayak Med. College and Hos., Koraput, AT-JANIGUDA,KORAPUT, Odisha, 764020",Odisha,20535.0,744200.0,17984.0,71174.0,128137.0
"Saheed Rendo Majhi Medical College & Hospital, Bhawanipatna, Kalahandi,Odisha, At - Bhangabari, P.O. - Uditnarayanpur, Bhawanipatna, Dist - Kalahandi, Odisha, 766002",Odisha,20237.0,18070.0,835024.0,86703.0,134635.0
"Santosh Medical College and Hospital, Ghaziabad, No.1, Santosh Nagar, Ghaziabad, NCR Delhi, Uttar Pradesh, 201009",UP,,975567.0,,,
"Sarat Chandra Chattopadhyay Govt. Medical College & Hospital, Uluberia, ULUBERIA, DIST-HOWRAH, West Bengal, 711315",WB,19261.0,586162.0,19405.0,84981.0,124635.0
"Saveetha Medical College, Chennai, Saveetha Nagar, Thandalam, Chennai, Tamil Nadu, 602105",TN,,339082.0,,,
"Shaheed Nirmal Mahto Medical College & Hospital, Dhanbad, PO BCCL TOWNSHIP KOYLANAGAR DHANBAD, Jharkhand, 826005",Jharkhand,11135.0,9623.0,10925.0,72753.0,87089.0
"Shri Atal Bihari Vajpayee Medical College & Research Institute, Bengaluru, SHIVAJINAGAR, BENGALURU, Karnataka, 560001",Karnataka,7942.0,414537.0,6170.0,45057.0,42201.0
"Shri Sathya Sai Medical College and Research Institute, Chennai, SBV Chennai Campus, Shri Sathya Sai Nagar, Ammapettai, Chennai, Tamil Nadu, 603108",TN,,627606.0,,,
"Siddartha Medical College, Vijayawada, Beside New Government General Hospital Gunadala Vijayawada, Andhra Pradesh, 520008",Andhra Pradesh,13471.0,579221.0,13485.0,36793.0,92240.0
"Sri Jagannath Medical College & Hospital, Puri, BALIGUALI SAMANGARA PURI PIN 752004 ODISHA, Odisha, 752004",Odisha,14447.0,8718.0,12264.0,59986.0,93818.0
"Sri Ramachandra Med. College and Res. Inst., Chennai, No. One Ramachandra Nagar, Porur, Chennai., Tamil Nadu, 600116",TN,,978973.0,,,
"Sri Siddhartha Academy T Begur, SRI SIDDHARTHA INSTITUTE OF MEDICAL SCIENCES AND RESEARCH CENTRE T BEGUR NELAMANGALA TALUK BANGALOR, Karnataka, 562123",Karnataka,,511218.0,,,
"Sri Siddhartha Medical College DU, Tumkur, SRI SIDDHARTHA MEDICAL COLLEGE B.H. ROAD, AGALAKOTE TUMKUR, Karnataka, 572107",Karnataka,,999421.0,,,
"Sri Venkateswara Medical College, Tirupati, NEAR VIVEKANDANDA CIRCLE, ALIPIRI ROAD TIRUPATI, Andhra Pradesh, 517507",Andhra Pradesh,11148.0,8815.0,12216.0,58561.0,93895.0
"Sundarlal patwa Govt medical College mandsaur, Dean Office, Sunderlal Patwa Government Medical College, Mhow Neemuch Bypass, Mandsaur M.P., Madhya Pradesh, 458001",MP,15203.0,681546.0,15291.0,89422.0,107034.0
"T.D. MEDICAL COLLEGE, ALLAPPUZHA, GOVERNMENT T.D.MEDICAL COLLEGE, VANDANAM.PO, ALAPPUZHA, Kerala, 688005",Kerala,15032.0,3414.0,3940.0,51931.0,113270.0
"THANJAVUR MEDICAL COLL.,THANJAVUR, Thanjavur Medical College,Thanjavur, Tamil Nadu, 613004",TN,19617.0,4073.0,739486.0,25526.0,107213.0
"THENI GOVT. MEDICAL COLLEGE, THENI, G. Vilakku, Shanmugasundarapuram village, Aundipatti Taluk, Theni District, Tamil Nadu, 625512",TN,23572.0,6539.0,7180.0,42836.0,120723.0
"THOOTHUKUDI MEDICAL COLLEGE,THOOTHUKUDI, KAMARAJ NAGAR, 3rd MILE, THOOTHUKUDI, Tamil Nadu, 628008",TN,24006.0,7663.0,8893.0,58560.0,129719.0
"TOPIWALA NATIONAL MEDICAL COLLEGE,MUMBAI, Dr. A.L. Nair Road, Mumbai Central, Mumbai, Maharashtra, 400008",Maharashtra,6365.0,2876.0,241312.0,39041.0,77991.0
"Tamralipto Government Medical College & Hospital, West Bengal, 227 Haldia Tamluk Mecheda Road, Tamluk, Purba Medinipur, West Bengal, 721636",WB,21290.0,18793.0,19665.0,102110.0,132634.0
"Tezpur Medical College, Tezpur, Tezpur Medical College and Hospital Bihaguri Tezpur 784010 Dist Sonitpur Assam, Assam, 784010",Assam,21375.0,232800.0,20306.0,105486.0,114020.0
"Thiruvannamalai MC, Thiruvannamalai, TN, District Collectorate, Master Plan Complex, Vengikkal, Thiruvannamalai, Tamil Nadu, 606604",TN,23068.0,893129.0,10306.0,43776.0,130919.0
"Tinsukia Medical College & Hospital, Tinsukia, Lohari Bangali Gaon, Tinsukia, Assam, 786146",Assam,24588.0,20728.0,21452.0,107427.0,78349.0
"Tomo Riba Institute Health and Medical Sciences, Naharlagun , Tomo Riba Institute Health and Medical Sciences, Old Assembly Complex, Naharlagun, Itanagar Capita, Arunachal Pradesh, 791110",Arunachal Pradesh,21264.0,19272.0,21275.0,98597.0,109278.0
"UNS AUTONOMOUS STATE MEDICAL COLLEGES, Jaunpur, UNS AUTONOMOUS STATE MEDICAL COLLEGE SIDDIQUEPUR SHAHGANJ ROAD JAUNPUR UP, Uttar Pradesh, 222003",UP,15549.0,15127.0,15718.0,90963.0,114568.0
"UTTARANCHAL F HOSP TRUST MC,HALDWANI, Government Medical College, Rampur Road Haldwani, Distt. Nainiatl, Uttarakhand, 263139",Uttarakhand,8694.0,6264.0,9129.0,62474.0,90836.0
"University College of Medical Sciences, New Delhi, Dilshad Garden, Delhi (NCT), 110095",Delhi,1168.0,587052.0,917810.0,639862.0,13646.0
"Uttar Pradesh University of Medical Sciences, Saifai, Etawah, SAIFAI ETAWAH, Uttar Pradesh, 206130",UP,10109.0,338747.0,9014.0,58727.0,88813.0
"V.S.S. MEDICAL COLLEGE, BURLA, AYURVIHAR,BURLA, SAMBALPUR, Odisha, 768017",Odisha,9756.0,328982.0,10506.0,611853.0,102284.0
"VARDHMAN INSTITUTE OF MEDICAL SCIENCES, NALANDA, BMIMS, PAWAPURI NALNADA, Bihar, 803115",Bihar,10796.0,7883.0,9787.0,1303980.0,80676.0
"VIJAYNAGAR INST OF MED. SC,BELLARY, Cantonment, Ballari, Karnataka, 583104",Karnataka,16479.0,11026.0,658774.0,76105.0,93673.0
"VMKV Medical College and Hospital, Salem, Sankari Main Road, NH-47, Seeragapadi, Salem, Tamil Nadu, 636308",TN,,306087.0,,,
"Vardhman Mahavir Medical College and Safdarjung Hospital New Delhi, VMMC, Vardhman Mahavir Medical College And Safdarjung Hospital, New Delhi, Delhi (NCT), 110029",Delhi,817768.0,249948.0,661920.0,2934.0,57390.0
"Veer Chandra Singh Garhwali Govt. Institute of Medical Science & Research, BADRINATH MARG, SRIKOT, SRINAGAR - PAURI GARHWAL, Uttarakhand, 246178",Uttarakhand,12685.0,455179.0,12509.0,480621.0,93060.0
"Virendra Kumar Sakhlecha Government Medical College, Neemuch, Madhya Pradesh, Kanawati, Mhow-Naseerabad Road, Neemuch, Madhya Pradesh, 458441",MP,15713.0,14281.0,15727.0,85867.0,101593.0
"YADGIRI INSTITUTE OF MEDICAL SCIENCES, YADGIRI, Chittapur Main Road, Yadgiri., Karnataka, 585202",Karnataka,20459.0,754480.0,17557.0,101608.0,127896.0
"Yenepoya Medical College, Mangalore, University Road Deralakatte Mangaluru, Karnataka, 575018",Karnataka,,1011796.0,,,
"ZORAM MEDICAL COLLEGE Falkawn, Academic Block, Zoram Medical College and Hospital, Falkawn, Aizawl District, Mizoram - 796005, Mizoram, 796005",Mzoram,25440.0,20924.0,925993.0,103755.0,835740.0
